date,sales,forecast
2015-01-01,355.0,379.1885868194849
2015-01-02,354.0,381.4337920534573
2015-01-03,392.0,378.708278799348
2015-01-04,410.0,380.1391842447111
2015-01-05,373.0,377.75802078993087
2015-01-06,368.0,372.5747990077273
2015-01-07,350.0,376.5482467563765
2015-01-08,387.0,379.38126691835845
2015-01-09,308.0,382.3362199963168
2015-01-10,384.0,380.2577566613335
2015-01-11,363.0,382.2796394337828
2015-01-12,493.0,380.37749261060077
2015-01-13,397.0,375.5399888964142
2015-01-14,374.0,379.81186702331945
2015-01-15,381.0,382.8083628832307
2015-01-16,379.0,385.7924981141588
2015-01-17,349.0,383.5585589173451
2015-01-18,407.0,385.32214172374756
2015-01-19,346.0,382.99867534280094
2015-01-20,371.0,377.60657667346135
2015-01-21,432.0,381.26676751049234
2015-01-22,445.0,383.5432229943084
2015-01-23,388.0,385.7243402916651
2015-01-24,384.0,382.63840402993316
2015-01-25,365.0,383.5176082464495
2015-01-26,407.0,380.33202660234696
2015-01-27,388.0,374.1441280682549
2015-01-28,367.0,376.9827437643342
2015-01-29,377.0,378.5189430969235
2015-01-30,358.0,380.0541679704928
2015-01-31,402.0,376.5219598652521
2015-02-01,383.0,377.03319724351485
2015-02-02,327.0,373.70179433369805
2015-02-03,361.0,367.58416425617884
2015-02-04,335.0,370.5016856061608
2015-02-05,372.0,372.3090878921037
2015-02-06,396.0,374.2842798477052
2015-02-07,416.0,371.4238588551281
2015-02-08,345.0,372.69336975186314
2015-02-09,391.0,370.28758075180576
2015-02-10,396.0,365.205971373825
2015-02-11,334.0,369.1778383316814
2015-02-12,300.0,372.1164607172381
2015-02-13,402.0,375.2650144786667
2015-02-14,279.0,373.5626020417336
2015-02-15,439.0,375.9774273574545
2015-02-16,385.0,374.6185676105938
2015-02-17,351.0,370.4391799645884
2015-02-18,377.0,375.31797156772774
2015-02-19,425.0,379.0131259037929
2015-02-20,343.0,382.76017577153306
2015-02-21,442.0,381.37037262188903
2015-02-22,383.0,383.9779845621871
2015-02-23,389.0,382.5185229994464
2015-02-24,360.0,377.96675435874096
2015-02-25,416.0,382.44375789366336
2015-02-26,376.0,385.4988209733306
2015-02-27,346.0,388.4023644051732
2015-02-28,369.0,385.9198079015282
2015-03-01,457.0,387.336162056692
2015-03-02,425.0,384.53492487546066
2015-03-03,400.0,378.56949162156667
2015-03-04,408.0,381.6064566629946
2015-03-05,379.0,383.1928351827318
2015-03-06,362.0,384.6413565182937
2015-03-07,413.0,380.82707187755716
2015-03-08,414.0,380.97349951391965
2015-03-09,409.0,377.1180570887147
2015-03-10,374.0,370.35409227759783
2015-03-11,315.0,372.60200286730276
2015-03-12,385.0,373.64451294169703
2015-03-13,363.0,374.78590905893793
2015-03-14,439.0,371.04674939946517
2015-03-15,336.0,371.4186580370977
2015-03-16,346.0,368.1351302820296
2015-03-17,379.0,362.2366054445403
2015-03-18,391.0,365.3713878433512
2015-03-19,419.0,367.541955227324
2015-03-20,298.0,370.0031407621265
2015-03-21,381.0,367.79294495893714
2015-03-22,421.0,369.7677838163406
2015-03-23,347.0,368.1762648553551
2015-03-24,366.0,363.97242771164815
2015-03-25,371.0,368.83524747722174
2015-03-26,383.0,372.7091017280816
2015-03-27,349.0,376.81408093856476
2015-03-28,435.0,376.0360725483397
2015-03-29,399.0,379.3673919257866
2015-03-30,484.0,378.83674761466466
2015-03-31,414.0,375.3667396187878
2015-04-01,397.0,380.98385267379655
2015-04-02,365.0,385.3065825571695
2015-04-03,412.0,389.57183160064716
2015-04-04,337.0,388.48185784055914
2015-04-05,358.0,391.3280328779459
2015-04-06,338.0,389.8915767225729
2015-04-07,386.0,385.1667813384313
2015-04-08,341.0,389.5092962068795
2015-04-09,390.0,392.2728362224844
2015-04-10,452.0,394.7598700396895
2015-04-11,386.0,391.66908475848925
2015-04-12,385.0,392.4481353464917
2015-04-13,372.0,388.88506891311465
2015-04-14,412.0,382.08575068607405
2015-04-15,391.0,384.3430214927398
2015-04-16,388.0,385.11260353890157
2015-04-17,429.0,385.7380347314282
2015-04-18,328.0,381.1086549818537
2015-04-19,442.0,380.48419977955945
2015-04-20,348.0,375.91765618448346
2015-04-21,270.0,368.5301048536628
2015-04-22,380.0,370.1863701118411
2015-04-23,341.0,370.7160867689376
2015-04-24,370.0,371.4226710802641
2015-04-25,375.0,367.3791184931846
2015-04-26,408.0,367.4936382439292
2015-04-27,363.0,364.07535413140727
2015-04-28,329.0,358.1522657995789
2015-04-29,406.0,361.23402651640356
2015-04-30,388.0,363.42798518577325
2015-05-01,389.0,365.9676850892336
2015-05-02,382.0,363.93489267721833
2015-05-03,374.0,366.08136975676814
2015-05-04,372.0,364.7246503361483
2015-05-05,349.0,360.79346287185564
2015-05-06,369.0,365.8573403235103
2015-05-07,421.0,369.94341629336566
2015-05-08,380.0,374.2527937510629
2015-05-09,402.0,373.69555542073266
2015-05-10,327.0,377.1984717744983
2015-05-11,388.0,376.8331931543104
2015-05-12,328.0,373.5100558203026
2015-05-13,409.0,379.1959399687348
2015-05-14,461.0,383.5620631007066
2015-05-15,376.0,387.84011900238033
2015-05-16,336.0,386.7582998904752
2015-05-17,399.0,389.5711637023471
2015-05-18,430.0,388.10232540316883
2015-05-19,403.0,383.34931162483707
2015-05-20,350.0,387.6163114498587
2015-05-21,352.0,390.3134086183398
2015-05-22,396.0,392.7440739546975
2015-05-23,384.0,389.64113951084465
2015-05-24,364.0,390.40962438970666
2015-05-25,408.0,386.8842920598612
2015-05-26,368.0,380.16734841318834
2015-05-27,375.0,382.49164682660336
2015-05-28,412.0,383.36698945115126
2015-05-29,412.0,384.1290059946322
2015-05-30,433.0,379.6832570210788
2015-05-31,353.0,379.2475147750343
2015-06-01,412.0,374.89631189778356
2015-06-02,398.0,367.7347356190071
2015-06-03,397.0,369.5959783982216
2015-06-04,404.0,370.32688519785796
2015-06-05,330.0,371.21939869302446
2015-06-06,346.0,367.3381722371463
2015-06-07,362.0,367.57958924736107
2015-06-08,446.0,364.2452024616332
2015-06-09,314.0,358.355230766727
2015-06-10,340.0,361.4211253906219
2015-06-11,314.0,363.5399215935784
2015-06-12,320.0,365.94184696219077
2015-06-13,344.0,363.7092526295249
2015-06-14,390.0,365.5920818038857
2015-06-15,395.0,363.91833184653194
2015-06-16,404.0,359.6291252146961
2015-06-17,376.0,364.26067747362646
2015-06-18,357.0,367.87346744540025
2015-06-19,371.0,371.6745423281623
2015-06-20,400.0,370.62747050675506
2015-06-21,407.0,373.6078541689888
2015-06-22,351.0,372.7725799238309
2015-06-23,344.0,369.0513905399042
2015-06-24,361.0,374.2813731061947
2015-06-25,377.0,378.2669795021213
2015-06-26,376.0,382.2429709029236
2015-06-27,357.0,381.0323844062097
2015-06-28,368.0,383.7694429155957
2015-06-29,402.0,382.40914166027017
2015-06-30,440.0,377.93838216305664
2015-07-01,398.0,382.4939206143159
2015-07-02,402.0,385.643140253752
2015-07-03,422.0,388.6720505378933
2015-07-04,336.0,386.35483742633625
2015-07-05,398.0,387.9961069313872
2015-07-06,326.0,385.47625860106547
2015-07-07,370.0,379.84738378915813
2015-07-08,377.0,383.3209722476986
2015-07-09,419.0,385.4141158553559
2015-07-10,397.0,387.4390618074332
2015-07-11,391.0,384.2162350490381
2015-07-12,366.0,385.0270403851213
2015-07-13,335.0,381.81389016337715
2015-07-14,509.0,375.6439576123641
2015-07-15,439.0,378.5910525772175
2015-07-16,362.0,380.28011611786326
2015-07-17,374.0,382.0086344941645
2015-07-18,371.0,378.66888688754136
2015-07-19,365.0,379.40469327896915
2015-07-20,337.0,376.2655803043398
2015-07-21,418.0,370.29115221573426
2015-07-22,306.0,373.372833207289
2015-07-23,360.0,375.27479381290703
2015-07-24,367.0,377.2655833963703
2015-07-25,362.0,374.2858260724753
2015-07-26,420.0,375.35773268000713
2015-07-27,373.0,372.60873060552706
2015-07-28,421.0,367.0488360547599
2015-07-29,350.0,370.4605873939514
2015-07-30,364.0,372.69687667374757
2015-07-31,365.0,375.00949902183186
2015-08-01,342.0,372.36057590653263
2015-08-02,382.0,373.7180686375772
2015-08-03,381.0,371.24557670789227
2015-08-04,416.0,365.94201054277164
2015-08-05,400.0,369.55754816833195
2015-08-06,349.0,371.980959865874
2015-08-07,412.0,374.4623331493874
2015-08-08,298.0,371.97172416746434
2015-08-09,343.0,373.4685889540814
2015-08-10,391.0,371.1269674513948
2015-08-11,354.0,365.9454645920574
2015-08-12,399.0,369.6788627870827
2015-08-13,387.0,372.22096027548076
2015-08-14,346.0,374.82452236222485
2015-08-15,376.0,372.4552644721326
2015-08-16,397.0,374.08374106957797
2015-08-17,390.0,371.8732927903005
2015-08-18,347.0,366.82070966566516
2015-08-19,379.0,370.7094228122091
2015-08-20,313.0,373.41055347157976
2015-08-21,395.0,376.1783018653179
2015-08-22,370.0,373.9560984536874
2015-08-23,333.0,375.7455596153446
2015-08-24,278.0,373.6743079397304
2015-08-25,397.0,368.73702852813756
2015-08-26,364.0,372.77705869538005
2015-08-27,401.0,375.61236098821786
2015-08-28,451.0,378.50103592231267
2015-08-29,419.0,376.35184871383706
2015-08-30,378.0,378.2208293003578
2015-08-31,424.0,376.18365239439134
2015-09-01,371.0,371.2400387235094
2015-09-02,330.0,375.3138874461034
2015-09-03,387.0,378.1547736856698
2015-09-04,367.0,381.0299106916476
2015-09-05,374.0,378.81591879636176
2015-09-06,444.0,380.63054203973184
2015-09-07,374.0,378.5006757971804
2015-09-08,360.0,373.43700645661517
2015-09-09,352.0,377.43562057469217
2015-09-10,306.0,380.1863299261889
2015-09-11,399.0,382.96607176150064
2015-09-12,422.0,380.62908665374175
2015-09-13,373.0,382.3403604011893
2015-09-14,394.0,380.09137080702277
2015-09-15,328.0,374.9012139072266
2015-09-16,421.0,378.8125915501032
2015-09-17,332.0,381.47338902471864
2015-09-18,409.0,384.1652903555339
2015-09-19,368.0,381.72704282558243
2015-09-20,387.0,383.35042684186993
2015-09-21,378.0,381.0033992168455
2015-09-22,429.0,375.70852209739184
2015-09-23,439.0,379.53186255209744
2015-09-24,382.0,382.09565352323995
2015-09-25,348.0,384.682577370463
2015-09-26,413.0,382.12445442035465
2015-09-27,407.0,383.6234113863304
2015-09-28,348.0,381.1402125586973
2015-09-29,331.0,375.70128699040373
2015-09-30,393.0,379.3718535704641
2015-10-01,437.0,381.77280583908095
2015-10-02,407.0,384.1884035785067
2015-10-03,357.0,381.4616978378307
2015-10-04,332.0,382.7846998435624
2015-10-05,370.0,380.13697858480543
2015-10-06,433.0,374.55139467346817
2015-10-07,324.0,378.05916828558134
2015-10-08,410.0,380.3147621802883
2015-10-09,401.0,382.60334532749886
2015-10-10,322.0,379.795262147316
2015-10-11,410.0,381.04817195433833
2015-10-12,374.0,378.3805832608743
2015-10-13,449.0,372.823910443222
2015-10-14,354.0,376.3558797651482
2015-10-15,375.0,378.68063597975146
2015-10-16,327.0,381.07851897574466
2015-10-17,355.0,378.438167162381
2015-10-18,403.0,379.8803007733435
2015-10-19,402.0,377.44655949877654
2015-10-20,379.0,372.15484667190464
2015-10-21,394.0,375.95804806842864
2015-10-22,310.0,378.57747118738206
2015-10-23,342.0,381.28457127069316
2015-10-24,351.0,378.95358783688437
2015-10-25,375.0,380.70447072163125
2015-10-26,328.0,378.55666509101434
2015-10-27,478.0,373.51464594687656
2015-10-28,400.0,377.56933499057845
2015-10-29,331.0,380.40092649223186
2015-10-30,408.0,383.27775310047815
2015-10-31,365.0,381.03892479294154
2015-11-01,354.0,382.84767101599857
2015-11-02,437.0,380.6761894834755
2015-11-03,352.0,375.53398105963436
2015-11-04,445.0,379.4764124865867
2015-11-05,397.0,382.1270832741733
2015-11-06,385.0,384.76328114647083
2015-11-07,325.0,382.2122223371476
2015-11-08,388.0,383.6767995849659
2015-11-09,389.0,381.11681454171185
2015-11-10,308.0,375.5639930922954
2015-11-11,383.0,379.08219917395104
2015-11-12,389.0,381.29872744844135
2015-11-13,488.0,383.5026397214215
2015-11-14,359.0,380.5559394994755
2015-11-15,352.0,381.64039626512505
2015-11-16,407.0,378.7653952262741
2015-11-17,389.0,372.97522301767566
2015-11-18,353.0,376.25698824634276
2015-11-19,443.0,378.3129838229167
2015-11-20,384.0,380.43083361912124
2015-11-21,393.0,377.51868525328496
2015-11-22,346.0,378.686879894717
2015-11-23,378.0,376.00601112508457
2015-11-24,314.0,370.5035983487245
2015-11-25,394.0,374.08362424208246
2015-11-26,339.0,376.51482834267586
2015-11-27,376.0,379.068336165509
2015-11-28,371.0,376.65391405837505
2015-11-29,427.0,378.3407696933592
2015-11-30,398.0,376.198397292844
2015-12-01,367.0,371.2249490419614
2015-12-02,383.0,375.3371280878167
2015-12-03,402.0,378.27780454479586
2015-12-04,369.0,381.30576607680473
2015-12-05,362.0,379.27992219013345
2015-12-06,337.0,381.31285440889354
2015-12-07,318.0,379.4048554800693
2015-12-08,313.0,374.5474711104705
2015-12-09,414.0,378.7589552429643
2015-12-10,338.0,381.6868234223184
2015-12-11,361.0,384.59665994759047
2015-12-12,383.0,382.305834212735
2015-12-13,438.0,384.0070201721303
2015-12-14,364.0,381.6481809060262
2015-12-15,436.0,376.2502552328859
2015-12-16,410.0,379.8947493111654
2015-12-17,321.0,382.1865714872484
2015-12-18,339.0,384.4125315260435
2015-12-19,390.0,381.4192824386739
2015-12-20,377.0,382.4085592073268
2015-12-21,377.0,379.37337195114753
2015-12-22,357.0,373.36661425311195
2015-12-23,437.0,376.3897042519982
2015-12-24,422.0,378.133716729526
2015-12-25,436.0,379.89200865299966
2015-12-26,412.0,376.59227925733404
2015-12-27,415.0,377.33450360404777
2015-12-28,367.0,374.22103871337066
2015-12-29,371.0,368.2956457790375
2015-12-30,388.0,371.3962944662492
2015-12-31,386.0,373.3530829009195
2016-01-01,388.0,375.4379490762265
2016-01-02,332.0,372.62320768472375
2016-01-03,415.0,373.8956196171994
2016-01-04,324.0,371.4196770343102
2016-01-05,333.0,366.19614527037845
2016-01-06,375.0,369.98225035646
2016-01-07,393.0,372.65834756277866
2016-01-08,381.0,375.4689085193654
2016-01-09,381.0,373.3552966461896
2016-01-10,348.0,375.28974118380535
2016-01-11,333.0,373.39547234463197
2016-01-12,357.0,368.64479710673135
2016-01-13,338.0,372.8622942989567
2016-01-14,411.0,375.8537847328761
2016-01-15,312.0,378.8588469374733
2016-01-16,425.0,376.76266556124847
2016-01-17,375.0,378.614133032384
2016-01-18,371.0,376.46786785438985
2016-01-19,378.0,371.31639188972355
2016-01-20,340.0,375.0761895753953
2016-01-21,412.0,377.482804238887
2016-01-22,390.0,379.7984405181713
2016-01-23,391.0,376.9233869331366
2016-01-24,403.0,377.9446282396431
2016-01-25,396.0,374.9456018750514
2016-01-26,455.0,368.9656157387539
2016-01-27,393.0,371.8647468454964
2016-01-28,338.0,373.4549717367824
2016-01-29,364.0,375.01661607399274
2016-01-30,397.0,371.54752422354466
2016-01-31,348.0,372.0370965742261
2016-02-01,342.0,368.70341266228877
2016-02-02,343.0,362.59129688466766
2016-02-03,375.0,365.3631609436434
2016-02-04,331.0,367.0115345774462
2016-02-05,359.0,368.7994771624063
2016-02-06,344.0,365.8023198584978
2016-02-07,410.0,366.85733840390196
2016-02-08,382.0,364.2839079571233
2016-02-09,371.0,359.078164460602
2016-02-10,379.0,362.7748435761196
2016-02-11,388.0,365.45782776747075
2016-02-12,323.0,368.3550500208022
2016-02-13,373.0,366.5065401552393
2016-02-14,374.0,368.71961977793364
2016-02-15,310.0,367.258132051425
2016-02-16,391.0,363.063947229044
2016-02-17,404.0,367.78233163157506
2016-02-18,395.0,371.37664030700364
2016-02-19,409.0,375.0605655149984
2016-02-20,389.0,373.7505269232299
2016-02-21,369.0,376.3979906842672
2016-02-22,376.0,375.0966763150745
2016-02-23,409.0,370.795870594928
2016-02-24,379.0,375.38486957700013
2016-02-25,302.0,378.60967683093986
2016-02-26,427.0,381.711748175883
2016-02-27,305.0,379.53700362077177
2016-02-28,353.0,381.206086453268
2016-02-29,453.0,378.7261511474252
2016-03-01,336.0,373.11930680240465
2016-03-02,351.0,376.3722923990943
2016-03-03,423.0,378.18481244707795
2016-03-04,382.0,379.838239398192
2016-03-05,374.0,376.2622178642948
2016-03-06,403.0,376.5615191191694
2016-03-07,371.0,372.86335816932086
2016-03-08,320.0,366.24321432332135
2016-03-09,383.0,368.4887106272122
2016-03-10,394.0,369.4952867579473
2016-03-11,330.0,370.5523829335637
2016-03-12,362.0,366.73896928710593
2016-03-13,289.0,366.94703394269357
2016-03-14,319.0,363.5056979487745
2016-03-15,353.0,357.45314206254733
2016-03-16,335.0,360.28799202753794
2016-03-17,372.0,362.14580385977905
2016-03-18,471.0,364.2709157648288
2016-03-19,347.0,361.78873524002677
2016-03-20,356.0,363.42359152082383
2016-03-21,335.0,361.5606665812596
2016-03-22,303.0,357.15243930708505
2016-03-23,317.0,361.66419697624235
2016-03-24,352.0,365.2306309973935
2016-03-25,425.0,369.0612747662983
2016-03-26,424.0,368.15045454699043
2016-03-27,371.0,371.31009818378186
2016-03-28,374.0,370.74042096862024
2016-03-29,339.0,367.3480029981611
2016-03-30,433.0,372.9044255907
2016-03-31,405.0,377.25104588374154
2016-04-01,447.0,381.5985991744033
2016-04-02,353.0,380.75318182214284
2016-04-03,338.0,383.8144521240709
2016-04-04,296.0,382.71810603014353
2016-04-05,414.0,378.4239094665004
2016-04-06,362.0,383.06637895370955
2016-04-07,371.0,386.18272361245533
2016-04-08,347.0,389.04336680312696
2016-04-09,362.0,386.4080741124495
2016-04-10,423.0,387.5809703925571
2016-04-11,429.0,384.44613908446405
2016-04-12,388.0,378.0768370633663
2016-04-13,414.0,380.63197637096596
2016-04-14,342.0,381.6755624853472
2016-04-15,429.0,382.52998711054124
2016-04-16,391.0,378.12078724709846
2016-04-17,318.0,377.62658988206243
2016-04-18,482.0,373.1599736890537
2016-04-19,350.0,365.8326042130471
2016-04-20,415.0,367.4245034138577
2016-04-21,442.0,367.84095812305327
2016-04-22,326.0,368.37840401638215
2016-04-23,393.0,364.15664556291455
2016-04-24,365.0,364.0148408325607
2016-04-25,403.0,360.33864834325203
2016-04-26,315.0,354.1612137074325
2016-04-27,317.0,356.8691648445628
2016-04-28,351.0,358.6814450057324
2016-04-29,311.0,360.8253744568773
2016-04-30,314.0,358.4641998483501
2016-05-01,393.0,360.232040701348
2016-05-02,325.0,358.5725158416645
2016-05-03,316.0,354.41472115062936
2016-05-04,347.0,359.1281381100976
2016-05-05,359.0,362.91747930061285
2016-05-06,365.0,366.96896130724
2016-05-07,402.0,366.298687015837
2016-05-08,416.0,369.6630303426281
2016-05-09,389.0,369.2933106155266
2016-05-10,303.0,366.08187334818825
2016-05-11,395.0,371.7579268143695
2016-05-12,421.0,376.19797363726275
2016-05-13,395.0,380.60745591335376
2016-05-14,366.0,379.8058589372216
2016-05-15,435.0,382.87213309231527
2016-05-16,426.0,381.7661747426177
2016-05-17,308.0,377.45130712522547
2016-05-18,372.0,382.037048274728
2016-05-19,350.0,385.0934564329935
2016-05-20,384.0,387.8947270555709
2016-05-21,392.0,385.22376775648064
2016-05-22,412.0,386.3636022395754
2016-05-23,350.0,383.2290702897623
2016-05-24,378.0,376.8946085003823
2016-05-25,320.0,379.48441917829314
2016-05-26,330.0,380.5977207978288
2016-05-27,393.0,381.55364398337235
2016-05-28,401.0,377.2859703013166
