date,sales,forecast
2016-05-29,352.0,376.95026907433765
2016-05-30,396.0,372.67027283950193
2016-05-31,412.0,365.5456084559251
2016-06-01,356.0,367.34133565402243
2016-06-02,357.0,367.9666611320012
2016-06-03,347.0,368.7089439336352
2016-06-04,442.0,364.6724670951024
2016-06-05,327.0,364.6973127726158
2016-06-06,388.0,361.1488422238022
2016-06-07,385.0,355.0517464515028
2016-06-08,329.0,357.81568494927313
2016-06-09,318.0,359.63003184087836
2016-06-10,417.0,361.71954481918317
2016-06-11,347.0,359.2327622804944
2016-06-12,347.0,360.8223656014409
2016-06-13,375.0,358.91834948419097
2016-06-14,368.0,354.46053847811316
2016-06-15,372.0,358.82187860328247
2016-06-16,353.0,362.20552757683805
2016-06-17,326.0,365.80487067487115
2016-06-18,379.0,364.6672561808594
2016-06-19,321.0,367.5294324636685
2016-06-20,354.0,366.67530583906415
2016-06-21,350.0,363.01981448079516
2016-06-22,432.0,368.2060256936563
2016-06-23,363.0,372.2038655023156
2016-06-24,354.0,376.2264097269635
2016-06-25,404.0,375.17381566360484
2016-06-26,430.0,378.03456800436595
2016-06-27,396.0,376.88110205660746
2016-06-28,385.0,372.6760824189259
2016-06-29,330.0,377.3846149871471
2016-06-30,356.0,380.71794964779076
2016-07-01,395.0,383.9396350476797
2016-07-02,346.0,381.8796536958775
2016-07-03,407.0,383.72699077307357
2016-07-04,321.0,381.4496148219506
2016-07-05,399.0,376.07916688686976
2016-07-06,406.0,379.70513875761577
2016-07-07,429.0,381.9491021021577
2016-07-08,356.0,384.10816444342316
2016-07-09,369.0,381.04379828940074
2016-07-10,352.0,381.9581349431341
2016-07-11,419.0,378.8589744728051
2016-07-12,360.0,372.8035373538833
2016-07-13,320.0,375.77630262240115
2016-07-14,392.0,377.48257229019066
2016-07-15,342.0,379.2113584147116
2016-07-16,462.0,375.89386749926445
2016-07-17,420.0,376.6091483047278
2016-07-18,451.0,373.4672788396579
2016-07-19,330.0,367.50323395981246
2016-07-20,358.0,370.52109993651965
2016-07-21,371.0,372.36324986870136
2016-07-22,387.0,374.2905590279186
2016-07-23,324.0,371.28580475952265
2016-07-24,375.0,372.3013899303019
2016-07-25,361.0,369.52943044859114
2016-07-26,375.0,363.97388643108053
2016-07-27,387.0,367.3192313013807
2016-07-28,393.0,369.50299906759784
2016-07-29,378.0,371.76687972146505
2016-07-30,345.0,369.11689402751193
2016-07-31,322.0,370.44333362547826
2016-08-01,358.0,367.97769182572705
2016-08-02,299.0,362.7099840775763
2016-08-03,439.0,366.28617428589547
2016-08-04,312.0,368.6833102694795
2016-08-05,428.0,371.1398217029881
2016-08-06,457.0,368.6696335665556
2016-08-07,363.0,370.1522485131086
2016-08-08,336.0,367.8304015464249
2016-08-09,406.0,362.69337585243824
2016-08-10,313.0,366.3913669263504
2016-08-11,439.0,368.9074130686356
2016-08-12,432.0,371.4829947974986
2016-08-13,331.0,369.1286169555972
2016-08-14,335.0,370.7351213384571
2016-08-15,339.0,368.53595917123835
2016-08-16,343.0,363.51957320819884
2016-08-17,425.0,367.36397691938737
2016-08-18,418.0,370.03150938027426
2016-08-19,323.0,372.7656413881671
2016-08-20,436.0,370.5562164593533
2016-08-21,401.0,372.3238969177709
2016-08-22,403.0,370.2682426252756
2016-08-23,361.0,365.3754125080068
2016-08-24,346.0,369.38143472838124
2016-08-25,424.0,372.1972249736296
2016-08-26,341.0,375.06974814233774
2016-08-27,365.0,372.9538241208332
2016-08-28,333.0,374.82374974158387
2016-08-29,352.0,372.8262628699868
2016-08-30,396.0,367.95133585167
2016-08-31,429.0,372.0174262997857
2016-09-01,324.0,374.86482140849006
2016-09-02,367.0,377.7491926191135
2016-09-03,370.0,375.5902516737142
2016-09-04,390.0,377.42727593385473
2016-09-05,374.0,375.3540000636605
2016-09-06,425.0,370.3711552939491
2016-09-07,385.0,374.3765098920693
2016-09-08,343.0,377.1446118170049
2016-09-09,407.0,379.9416484129377
2016-09-10,329.0,377.6616513572928
2016-09-11,324.0,379.3975840665576
2016-09-12,389.0,377.20278182772813
2016-09-13,332.0,372.08762888642997
2016-09-14,364.0,376.005138897805
2016-09-15,377.0,378.6815088703669
2016-09-16,459.0,381.3891072916157
2016-09-17,427.0,379.003737602587
2016-09-18,478.0,380.651553346416
2016-09-19,368.0,378.35764686006956
2016-09-20,422.0,373.1367684312013
2016-09-21,337.0,376.9732107963975
2016-09-22,394.0,379.56097222941963
2016-09-23,346.0,382.1741741775554
2016-09-24,363.0,379.67774370914583
2016-09-25,368.0,381.2142592333692
2016-09-26,371.0,378.7947521823066
2016-09-27,326.0,373.43805299621783
2016-09-28,361.0,377.1368690648629
2016-09-29,413.0,379.57477940615604
2016-09-30,351.0,382.02768797224815
2016-10-01,421.0,379.3661529260446
2016-10-02,449.0,380.73019310397154
2016-10-03,365.0,378.1419992780502
2016-10-04,391.0,372.62692293663116
2016-10-05,320.0,376.1540792889328
2016-10-06,413.0,378.43078588833066
2016-10-07,317.0,380.73481128577254
2016-10-08,377.0,377.96049330416866
2016-10-09,312.0,379.22055479602534
2016-10-10,391.0,376.5716009064441
2016-10-11,414.0,371.03997820651267
2016-10-12,364.0,374.54641877083986
2016-10-13,401.0,376.8443452177809
2016-10-14,443.0,379.20837852603404
2016-10-15,438.0,376.55316663721015
2016-10-16,351.0,377.9554922719558
2016-10-17,341.0,375.49802589358677
2016-10-18,326.0,370.1956911628693
2016-10-19,384.0,373.9398164524186
2016-10-20,435.0,376.5065073927299
2016-10-21,429.0,379.1621301789084
2016-10-22,409.0,376.8114667531916
2016-10-23,369.0,378.5251554962549
2016-10-24,422.0,376.36933646243835
2016-10-25,363.0,371.3444921019687
2016-10-26,389.0,375.3730488027591
2016-10-27,416.0,378.1959464052538
2016-10-28,370.0,381.0750966381683
2016-10-29,407.0,378.8794454753453
2016-10-30,363.0,380.72009907069594
2016-10-31,346.0,378.6138866378941
2016-11-01,321.0,373.56260499598653
2016-11-02,409.0,377.55804262345015
2016-11-03,427.0,380.27820792188413
2016-11-04,393.0,382.99235867867804
2016-11-05,360.0,380.54852318605106
2016-11-06,361.0,382.1060961584368
2016-11-07,425.0,379.6565798102194
2016-11-08,379.0,374.2226396584203
2016-11-09,373.0,377.82370904146853
2016-11-10,260.0,380.123066874327
2016-11-11,461.0,382.4032132022036
2016-11-12,404.0,379.53767974444247
2016-11-13,312.0,380.6807244295524
2016-11-14,336.0,377.86105874910606
2016-11-15,353.0,372.11819704220653
2016-11-16,316.0,375.41145655920695
2016-11-17,469.0,377.4666704894802
2016-11-18,367.0,379.56828384326656
2016-11-19,381.0,376.63651341423156
2016-11-20,451.0,377.76176467549465
2016-11-21,393.0,375.03496885421265
2016-11-22,438.0,369.4843759869951
2016-11-23,344.0,372.9829135612467
2016-11-24,349.0,375.32844776745816
2016-11-25,437.0,377.79104212859073
2016-11-26,379.0,375.30135595400117
2016-11-27,400.0,376.9002913276173
2016-11-28,371.0,374.6893923091545
2016-11-29,434.0,369.6676725491161
2016-11-30,390.0,373.70396757410816
2016-12-01,350.0,376.58553468039713
2016-12-02,374.0,379.56785652023564
2016-12-03,362.0,377.53606158612985
2016-12-04,413.0,379.5626982383055
2016-12-05,372.0,377.68551751439026
2016-12-06,390.0,372.8910945609375
2016-12-07,390.0,377.14473917502136
2016-12-08,388.0,380.14008442173446
2016-12-09,372.0,383.1363065948588
2016-12-10,427.0,380.9674812105159
2016-12-11,377.0,382.79014931890015
2016-12-12,379.0,380.5762740072928
2016-12-13,354.0,375.33679442859443
2016-12-14,353.0,379.12174165567376
2016-12-15,349.0,381.5602108059503
2016-12-16,381.0,383.93224756911076
2016-12-17,388.0,381.08527986004077
2016-12-18,421.0,382.20713400786855
2016-12-19,373.0,379.2932937240165
2016-12-20,375.0,373.39034826484095
2016-12-21,345.0,376.49905361295
2016-12-22,405.0,378.30929937291916
2016-12-23,376.0,380.1127308987234
2016-12-24,369.0,376.83106974024963
2016-12-25,420.0,377.57100357908615
2016-12-26,326.0,374.43061210052684
2016-12-27,424.0,368.45640686939015
2016-12-28,425.0,371.49302962521773
2016-12-29,357.0,373.36720865483227
2016-12-30,385.0,375.353817600103
2016-12-31,354.0,372.430637636931
2017-01-01,331.0,373.58501185641484
2017-01-02,383.0,370.9904387500646
2017-01-03,338.0,365.65384891471234
2017-01-04,316.0,369.3179922946181
2017-01-05,325.0,371.8800502866978
2017-01-06,383.0,374.586562636413
2017-01-07,378.0,372.39561491630127
2017-01-08,416.0,374.26098864758484
2017-01-09,361.0,372.32928564709397
2017-01-10,378.0,367.57304275721276
2017-01-11,369.0,371.78368774945505
2017-01-12,432.0,374.79762103775823
2017-01-13,348.0,377.85147614780357
2017-01-14,403.0,375.84278996088716
2017-01-15,345.0,377.79578348923167
2017-01-16,399.0,375.78021535680784
2017-01-17,389.0,370.7807752258637
2017-01-18,487.0,374.6943157641193
2017-01-19,347.0,377.26984787677446
2017-01-20,372.0,379.76344251932693
2017-01-21,365.0,377.0686872468466
2017-01-22,369.0,378.26811456829927
2017-01-23,377.0,375.43535065126116
2017-01-24,378.0,369.6015865412476
2017-01-25,394.0,372.64421971111
2017-01-26,380.0,374.3559795634746
2017-01-27,360.0,376.01545717127556
2017-01-28,386.0,372.60296026616356
2017-01-29,363.0,373.13009365099305
2017-01-30,359.0,369.7915528379496
2017-01-31,374.0,363.6352202761626
2017-02-01,418.0,366.3575609704662
2017-02-02,434.0,367.92259990898333
2017-02-03,418.0,369.5985261172067
2017-02-04,379.0,366.4542344764933
2017-02-05,413.0,367.3484276556119
2017-02-06,430.0,364.5927563814229
2017-02-07,413.0,359.19228019042873
2017-02-08,396.0,362.69069963665817
2017-02-09,351.0,365.17054061863587
2017-02-10,420.0,367.8655163599158
2017-02-11,329.0,365.830366874798
2017-02-12,331.0,367.8647291601249
2017-02-13,404.0,366.2534959326862
2017-02-14,270.0,361.94476435843677
2017-02-15,429.0,366.5510114283052
2017-02-16,342.0,370.0686028133824
2017-02-17,397.0,373.7112157861322
2017-02-18,421.0,372.4163087490239
2017-02-19,407.0,375.1046934169661
2017-02-20,425.0,373.89754383230826
2017-02-21,442.0,369.7370034658422
2017-02-22,410.0,374.47712942189816
2017-02-23,423.0,377.89286755937724
2017-02-24,407.0,381.21852821739935
2017-02-25,418.0,379.298591535842
2017-02-26,381.0,381.2378588866393
2017-02-27,369.0,379.0387862959526
2017-02-28,393.0,373.7089315600841
2017-03-01,374.0,377.2487637579229
2017-03-02,376.0,379.33362363819435
2017-03-03,413.0,381.24468535154756
2017-03-04,350.0,377.88245724301953
2017-03-05,379.0,378.3806945623562
2017-03-06,387.0,374.82564858233
2017-03-07,429.0,368.29003441255406
2017-03-08,317.0,370.62528327186504
2017-03-09,385.0,371.6695729990456
2017-03-10,421.0,372.7176522090855
2017-03-11,376.0,368.81992938071915
2017-03-12,386.0,368.92092947532177
2017-03-13,359.0,365.3103409400844
2017-03-14,354.0,359.0399347248274
2017-03-15,356.0,361.66240361781524
2017-03-16,427.0,363.2708121261996
2017-03-17,379.0,365.1202245596826
2017-03-18,383.0,362.3346698328523
2017-03-19,414.0,363.6631953969309
2017-03-20,375.0,361.4898068659674
2017-03-21,356.0,356.7827784654308
2017-03-22,378.0,361.0001916837912
2017-03-23,424.0,364.28912560540005
2017-03-24,305.0,367.8600167332067
2017-03-25,354.0,366.7385460717276
2017-03-26,318.0,369.7125496321937
2017-03-27,337.0,369.01876383263243
2017-03-28,351.0,365.56676541901777
2017-03-29,431.0,371.0734084333671
2017-03-30,404.0,375.43110608438894
2017-03-31,378.0,379.8467226553003
2017-04-01,357.0,379.1487943786036
2017-04-02,376.0,382.394592000158
2017-04-03,445.0,381.54765616627765
2017-04-04,376.0,377.5520725599267
2017-04-05,410.0,382.5100393977818
2017-04-06,291.0,385.9808524702902
2017-04-07,362.0,389.2238794308976
2017-04-08,336.0,386.9820212247586
2017-04-09,417.0,388.5567594548234
2017-04-10,304.0,385.8058787434118
2017-04-11,379.0,379.7853992057212
2017-04-12,406.0,382.7028135941717
2017-04-13,307.0,384.07226170507306
2017-04-14,393.0,385.2136289564917
2017-04-15,413.0,381.00417524650607
2017-04-16,349.0,380.6852807713197
2017-04-17,392.0,376.3044985584207
2017-04-18,378.0,368.9781045072416
2017-04-19,402.0,370.5876115417209
2017-04-20,346.0,370.9524443680294
2017-04-21,390.0,371.38111510701424
2017-04-22,404.0,366.958247021034
2017-04-23,400.0,366.59778619056414
2017-04-24,331.0,362.63495515835564
2017-04-25,400.0,356.1236737649655
2017-04-26,343.0,358.51805012634907
2017-04-27,353.0,359.9843972753211
2017-04-28,370.0,361.7638432069405
2017-04-29,357.0,359.0196197513257
2017-04-30,402.0,360.41308594380206
2017-05-01,359.0,358.3876991204237
2017-05-02,424.0,353.8897407318647
2017-05-03,298.0,358.2760101005357
2017-05-04,326.0,361.76706824045294
2017-05-05,370.0,365.5543530465271
2017-05-06,377.0,364.68231843719224
2017-05-07,400.0,367.8771178253071
2017-05-08,317.0,367.40879183810006
2017-05-09,343.0,364.1702952313873
2017-05-10,364.0,369.8303477682916
2017-05-11,313.0,374.3187919227637
2017-05-12,340.0,378.8347980860112
2017-05-13,360.0,378.21805390013066
2017-05-14,377.0,381.50297169018893
2017-05-15,391.0,380.67486418990177
2017-05-16,406.0,376.67935050453576
2017-05-17,318.0,381.5958937340271
2017-05-18,323.0,385.01330610184795
2017-05-19,358.0,388.1945227307577
2017-05-20,350.0,385.9040609322089
2017-05-21,305.0,387.4255695002049
2017-05-22,458.0,384.64662367463836
2017-05-23,318.0,378.6268370478897
2017-05-24,341.0,381.54119463837736
2017-05-25,405.0,382.939627426754
2017-05-26,324.0,384.14082281529255
2017-05-27,341.0,380.0362899386179
2017-05-28,263.0,379.8416171433778
2017-05-29,405.0,375.6204378419662
2017-05-30,445.0,368.47825960128375
2017-05-31,314.0,370.2763994311123
2017-06-01,419.0,370.8448771813778
2017-06-02,339.0,371.48327538834656
2017-06-03,355.0,367.26407548485304
2017-06-04,324.0,367.0968690546284
2017-06-05,306.0,363.30028464876665
2017-06-06,300.0,356.91753242474726
2017-06-07,347.0,359.4220161736409
2017-06-08,320.0,360.9529022961474
2017-06-09,313.0,362.74709919514737
2017-06-10,328.0,359.94935134659204
2017-06-11,397.0,361.2403479743956
2017-06-12,327.0,359.0436374462913
2017-06-13,385.0,354.3126720880696
2017-06-14,346.0,358.4180130577838
2017-06-15,275.0,361.56691351570026
2017-06-16,314.0,364.9565631539017
2017-06-17,333.0,363.65181999035195
2017-06-18,262.0,366.3705693417544
2017-06-19,342.0,365.4210016176488
2017-06-20,299.0,361.7181419677338
2017-06-21,388.0,366.86276715324186
2017-06-22,356.0,370.8598168516086
2017-06-23,403.0,374.9174304832088
2017-06-24,371.0,373.9509790761608
2017-06-25,364.0,376.9157602713984
2017-06-26,362.0,375.9051842123474
2017-06-27,324.0,371.87118363221924
2017-06-28,316.0,376.74992948434505
2017-06-29,338.0,380.27340483060453
2017-06-30,341.0,383.69796667790763
2017-07-01,349.0,381.849404328574
2017-07-02,475.0,383.90789594220854
2017-07-03,363.0,381.83546782327545
2017-07-04,365.0,376.65495060078075
2017-07-05,383.0,380.47240362889863
2017-07-06,376.0,382.8935996350128
2017-07-07,414.0,385.2147819033081
2017-07-08,301.0,382.27848946430163
2017-07-09,318.0,383.3129176029259
2017-07-10,272.0,380.298281049449
2017-07-11,404.0,374.2932423605797
2017-07-12,331.0,377.33124274318175
2017-07-13,366.0,379.07826451427394
2017-07-14,305.0,380.8293203244734
2017-07-15,407.0,377.49530864565696
2017-07-16,319.0,378.19568366913364
2017-07-17,365.0,375.0093551372955
2017-07-18,350.0,368.97879263039215
2017-07-19,347.0,371.95729078966554
2017-07-20,370.0,373.7478097368764
2017-07-21,362.0,375.61823234272055
2017-07-22,425.0,372.5363614154992
2017-07-23,378.0,373.4875324817116
2017-07-24,342.0,370.6398977019854
2017-07-25,361.0,365.0036401703662
2017-07-26,327.0,368.29670925547026
2017-07-27,326.0,370.42801169266943
2017-07-28,379.0,372.64337941790075
2017-07-29,332.0,369.93815454305314
2017-07-30,342.0,371.223257132675
2017-07-31,337.0,368.7132222781346
2017-08-01,371.0,363.40077698904537
2017-08-02,333.0,366.95320952175757
2017-08-03,351.0,369.3274381139511
2017-08-04,400.0,371.7636516473822
2017-08-05,377.0,369.2670644487081
2017-08-06,326.0,370.73119363377106
2017-08-07,309.0,368.3857598141359
2017-08-08,328.0,363.2214808313119
2017-08-09,370.0,366.9047635742262
2017-08-10,404.0,369.4033135483785
2017-08-11,374.0,371.9600703627975
2017-08-12,327.0,369.57924000135483
2017-08-13,350.0,371.1627986072558
2017-08-14,358.0,368.9350687846758
2017-08-15,348.0,363.88650492707285
2017-08-16,341.0,367.70694865199
2017-08-17,345.0,370.34853407249517
2017-08-18,344.0,373.0564290840122
2017-08-19,336.0,370.81746381754937
2017-08-20,353.0,372.55956357973554
2017-08-21,409.0,370.4776029748105
2017-08-22,358.0,365.559494513041
2017-08-23,358.0,369.54742400160336
2017-08-24,391.0,372.34731451589926
2017-08-25,306.0,375.2071588274435
2017-08-26,426.0,373.0803898005623
2017-08-27,324.0,374.9446723120138
2017-08-28,341.0,372.9441629873877
2017-08-29,375.0,368.06909499344493
2017-08-30,390.0,372.14151337165396
2017-08-31,372.0,374.9983084071681
2017-09-01,408.0,377.89528787850054
2017-09-02,375.0,375.74967497422324
2017-09-03,391.0,377.6039087046727
2017-09-04,336.0,375.547719167165
2017-09-05,372.0,370.5813374026538
2017-09-06,345.0,374.6089505227761
2017-09-07,301.0,377.3992333877672
2017-09-08,364.0,380.2187145970836
2017-09-09,365.0,377.95712302722796
2017-09-10,386.0,379.7139502361724
2017-09-11,387.0,377.53598652885125
2017-09-12,358.0,372.4339265902923
2017-09-13,336.0,376.37206806779614
2017-09-14,327.0,379.06748256648336
2017-09-15,322.0,381.7939074145876
2017-09-16,307.0,379.4217687510902
2017-09-17,344.0,381.087316685126
2017-09-18,300.0,378.8070514420772
2017-09-19,332.0,373.59680257456574
2017-09-20,383.0,377.45607366009267
2017-09-21,372.0,380.0668153811916
2017-09-22,314.0,382.7050013330039
2017-09-23,348.0,380.22834707326217
2017-09-24,364.0,381.7923658883454
2017-09-25,333.0,379.3962326160364
2017-09-26,401.0,374.0594437080662
2017-09-27,293.0,377.79456241502953
2017-09-28,338.0,380.2681764013558
2017-09-29,321.0,382.75781312051225
2017-09-30,379.0,380.1232026613923
2016-12-03,,377.53606158612985
2016-12-04,,379.5626982383055
2016-12-05,,377.68551751439026
2016-12-06,,372.8910945609375
2016-12-07,,377.14473917502136
2016-12-08,,380.14008442173446
2016-12-09,,383.1363065948588
2016-12-10,,380.9674812105159
2016-12-11,,382.79014931890015
2016-12-12,,380.5762740072928
2016-12-13,,375.33679442859443
2016-12-14,,379.12174165567376
2016-12-15,,381.5602108059503
2016-12-16,,383.93224756911076
2016-12-17,,381.08527986004077
2016-12-18,,382.20713400786855
2016-12-19,,379.2932937240165
2016-12-20,,373.39034826484095
2016-12-21,,376.49905361295
2016-12-22,,378.30929937291916
2016-12-23,,380.1127308987234
2016-12-24,,376.83106974024963
2016-12-25,,377.57100357908615
2016-12-26,,374.43061210052684
2016-12-27,,368.45640686939015
2016-12-28,,371.49302962521773
2016-12-29,,373.36720865483227
2016-12-30,,375.353817600103
2016-12-31,,372.430637636931
2017-01-01,,373.58501185641484
