product_id,product_name,ds,y,sales_volume
278,Under Armour Men's Compression EV SL Slide,2024-09-23,12,539.88002016
278,Under Armour Men's Compression EV SL Slide,2024-10-02,12,539.88002016
278,Under Armour Men's Compression EV SL Slide,2024-10-03,24,1079.76004032
278,Under Armour Men's Compression EV SL Slide,2024-10-10,108,4858.92018144
278,Under Armour Men's Compression EV SL Slide,2024-10-13,72,3239.2801209599997
282,Under Armour Women's Ignite PIP VI Slide,2024-03-07,108,3454.91997516
282,Under Armour Women's Ignite PIP VI Slide,2024-06-15,60,1919.3999862
282,Under Armour Women's Ignite PIP VI Slide,2024-06-22,48,1535.51998896
282,Under Armour Women's Ignite PIP VI Slide,2024-07-07,24,767.75999448
282,Under Armour Women's Ignite PIP VI Slide,2024-07-20,12,383.87999724
282,Under Armour Women's Ignite PIP VI Slide,2024-07-24,96,3071.03997792
282,Under Armour Women's Ignite PIP VI Slide,2024-08-19,108,3454.91997516
282,Under Armour Women's Ignite PIP VI Slide,2024-08-22,120,3838.7999724
282,Under Armour Women's Ignite PIP VI Slide,2024-08-31,72,2303.2799834400003
282,Under Armour Women's Ignite PIP VI Slide,2024-09-18,84,2687.15998068
282,Under Armour Women's Ignite PIP VI Slide,2024-10-24,60,1919.3999862
282,Under Armour Women's Ignite PIP VI Slide,2024-11-17,60,1919.3999862
295,Fitbit The One Wireless Activity & Sleep Trac,2024-04-10,84,8395.7997438
295,Fitbit The One Wireless Activity & Sleep Trac,2024-05-16,84,8395.7997438
295,Fitbit The One Wireless Activity & Sleep Trac,2024-06-12,72,7196.3997804
295,Fitbit The One Wireless Activity & Sleep Trac,2024-07-17,96,9595.1997072
295,Fitbit The One Wireless Activity & Sleep Trac,2024-08-11,108,10794.5996706
295,Fitbit The One Wireless Activity & Sleep Trac,2024-09-09,60,5996.999817
295,Fitbit The One Wireless Activity & Sleep Trac,2024-10-20,120,11993.999634
295,Fitbit The One Wireless Activity & Sleep Trac,2024-10-23,48,4797.5998536
295,Fitbit The One Wireless Activity & Sleep Trac,2024-11-19,36,3598.1998902
303,Garmin Forerunner 910XT GPS Watch,2024-02-25,120,47998.798824000005
303,Garmin Forerunner 910XT GPS Watch,2024-06-17,84,33599.1591768
303,Garmin Forerunner 910XT GPS Watch,2024-07-10,60,23999.399412000002
303,Garmin Forerunner 910XT GPS Watch,2024-07-12,12,4799.8798824000005
303,Garmin Forerunner 910XT GPS Watch,2024-07-25,48,19199.519529600002
303,Garmin Forerunner 910XT GPS Watch,2024-08-23,96,38399.039059200004
303,Garmin Forerunner 910XT GPS Watch,2024-09-11,108,43198.9189416
303,Garmin Forerunner 910XT GPS Watch,2024-10-23,48,19199.519529600002
303,Garmin Forerunner 910XT GPS Watch,2024-11-16,36,14399.639647200001
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-02-20,96,19104.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-03-04,120,23880.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-06-23,120,23880.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-09-23,72,14328.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-10-13,60,11940.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-11-13,36,7164.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-12-15,108,21492.0
306,Polar FT4 Heart Rate Monitor,2024-05-14,24,2159.75994864
306,Polar FT4 Heart Rate Monitor,2024-06-18,36,3239.63992296
306,Polar FT4 Heart Rate Monitor,2024-07-17,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-07-25,36,3239.63992296
306,Polar FT4 Heart Rate Monitor,2024-07-29,24,2159.75994864
306,Polar FT4 Heart Rate Monitor,2024-08-02,12,1079.87997432
306,Polar FT4 Heart Rate Monitor,2024-08-18,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-09-18,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-09-22,120,10798.799743200001
306,Polar FT4 Heart Rate Monitor,2024-11-11,60,5399.399871600001
306,Polar FT4 Heart Rate Monitor,2024-12-01,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-12-19,48,4319.51989728
311,Polar Loop Activity Tracker,2024-02-12,108,11874.5996652
311,Polar Loop Activity Tracker,2024-04-26,84,9235.799739600001
311,Polar Loop Activity Tracker,2024-06-19,36,3958.1998884
311,Polar Loop Activity Tracker,2024-06-20,36,3958.1998884
311,Polar Loop Activity Tracker,2024-09-05,72,7916.3997768
311,Polar Loop Activity Tracker,2024-09-09,24,2638.7999256000003
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-07-05,12,1199.87997432
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-07-20,24,2399.75994864
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-09-17,48,4799.51989728
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-10-07,48,4799.51989728
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-10-23,120,11998.799743200001
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-11-08,108,10798.91976888
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-11-13,72,7199.27984592
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-12-12,120,11998.799743200001
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-12-13,120,11998.799743200001
364,Total Gym 1400,2024-01-06,48,14399.519529600002
364,Total Gym 1400,2024-08-04,120,35998.798824000005
364,Total Gym 1400,2024-08-08,60,17999.399412000002
364,Total Gym 1400,2024-09-04,60,17999.399412000002
364,Total Gym 1400,2024-09-17,72,21599.279294400003
364,Total Gym 1400,2024-09-19,60,17999.399412000002
364,Total Gym 1400,2024-09-20,12,3599.8798824000005
364,Total Gym 1400,2024-10-16,96,28799.039059200004
364,Total Gym 1400,2024-10-27,60,17999.399412000002
364,Total Gym 1400,2024-12-19,120,35998.798824000005
365,Perfect Fitness Perfect Rip Deck,2024-01-06,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-01-09,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-01-11,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-01-18,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-01-21,96,5759.04016128
365,Perfect Fitness Perfect Rip Deck,2024-02-04,24,1439.76004032
365,Perfect Fitness Perfect Rip Deck,2024-02-28,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-03-02,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-03-06,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-03-17,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-03-28,84,5039.16014112
365,Perfect Fitness Perfect Rip Deck,2024-04-01,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-04-03,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-04-06,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-04-25,108,6478.92018144
365,Perfect Fitness Perfect Rip Deck,2024-04-26,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-04-30,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-05-04,60,3599.4001007999996
365,Perfect Fitness Perfect Rip Deck,2024-05-14,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-05-17,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-05-27,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-06-01,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-06-02,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-06-03,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-06-04,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-06-07,96,5759.04016128
365,Perfect Fitness Perfect Rip Deck,2024-06-08,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-06-11,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-06-16,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-06-18,144,8638.56024192
365,Perfect Fitness Perfect Rip Deck,2024-06-19,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-06-21,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-06-24,108,6478.92018144
365,Perfect Fitness Perfect Rip Deck,2024-06-26,96,5759.04016128
365,Perfect Fitness Perfect Rip Deck,2024-06-27,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-06-28,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-06-29,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-06-30,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-07-03,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-07-05,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-07-06,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-07-07,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-07-10,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-07-11,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-07-12,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-07-14,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-07-17,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-07-18,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-07-22,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-07-23,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-07-24,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-07-25,156,9358.44026208
365,Perfect Fitness Perfect Rip Deck,2024-07-26,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-07-31,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-08-01,72,4319.28012096
365,Perfect Fitness Perfect Rip Deck,2024-08-02,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-08-03,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-08-06,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-08-07,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-08-08,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-08-10,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-08-12,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-08-13,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-08-14,72,4319.28012096
365,Perfect Fitness Perfect Rip Deck,2024-08-18,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-08-19,108,6478.92018144
365,Perfect Fitness Perfect Rip Deck,2024-08-23,168,10078.32028224
365,Perfect Fitness Perfect Rip Deck,2024-08-24,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-08-25,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-08-28,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-08-29,108,6478.92018144
365,Perfect Fitness Perfect Rip Deck,2024-08-30,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-08-31,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-09-02,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-09-04,120,7198.800201599999
365,Perfect Fitness Perfect Rip Deck,2024-09-05,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-09-06,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-09-08,84,5039.16014112
365,Perfect Fitness Perfect Rip Deck,2024-09-11,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-09-12,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-09-13,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-09-16,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-09-18,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-09-20,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-09-22,156,9358.44026208
365,Perfect Fitness Perfect Rip Deck,2024-09-23,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-09-27,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-09-29,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-10-01,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-10-03,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-10-04,96,5759.04016128
365,Perfect Fitness Perfect Rip Deck,2024-10-07,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-10-09,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-10-10,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-10-13,60,3599.4001007999996
365,Perfect Fitness Perfect Rip Deck,2024-10-14,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-10-16,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-10-19,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-10-23,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-11-02,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-11-03,24,1439.76004032
365,Perfect Fitness Perfect Rip Deck,2024-11-06,204,12237.96034272
365,Perfect Fitness Perfect Rip Deck,2024-11-12,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-11-13,48,2879.52008064
365,Perfect Fitness Perfect Rip Deck,2024-11-16,72,4319.28012096
365,Perfect Fitness Perfect Rip Deck,2024-11-19,36,2159.64006048
365,Perfect Fitness Perfect Rip Deck,2024-11-21,24,1439.76004032
365,Perfect Fitness Perfect Rip Deck,2024-11-22,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-11-29,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-12-01,120,7198.8002016
365,Perfect Fitness Perfect Rip Deck,2024-12-05,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-12-09,60,3599.4001008
365,Perfect Fitness Perfect Rip Deck,2024-12-13,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-12-15,24,1439.76004032
365,Perfect Fitness Perfect Rip Deck,2024-12-20,12,719.88002016
365,Perfect Fitness Perfect Rip Deck,2024-12-26,180,10798.2003024
365,Perfect Fitness Perfect Rip Deck,2026-11-01,950,56990.5
365,Perfect Fitness Perfect Rip Deck,2026-12-05,10,599.9
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-01-26,84,10919.160462
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-01,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-02,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-04,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-07,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-08,36,4679.640198
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-10,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-13,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-15,72,9359.280396
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-17,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-19,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-20,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-26,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-29,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-06-30,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-02,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-04,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-05,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-06,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-07,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-10,84,10919.160462
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-13,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-14,36,4679.640198
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-23,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-24,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-25,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-07-28,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-01,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-02,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-04,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-05,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-11,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-12,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-13,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-14,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-15,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-16,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-18,120,15598.800659999999
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-19,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-20,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-23,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-24,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-25,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-26,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-29,72,9359.280396
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-08-31,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-05,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-06,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-07,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-09,108,14038.920594
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-10,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-12,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-13,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-14,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-17,36,4679.640198
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-18,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-19,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-20,36,4679.640198
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-21,48,6239.520264
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-22,72,9359.280396
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-23,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-24,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-09-29,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-01,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-04,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-05,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-07,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-08,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-10,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-12,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-13,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-14,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-17,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-18,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-20,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-21,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-10-23,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-07,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-08,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-09,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-11,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-16,48,6239.520264
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-17,24,3119.760132
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-18,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-21,48,6239.520264
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-28,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-11-29,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-01,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-05,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-06,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-09,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-11,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-13,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-14,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-18,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-20,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-21,12,1559.880066
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-23,24,3119.760132
