product_id,product_name,ds,y,sales_volume
403,Nike Men's CJ Elite 2 TD Football Cleat,2024-12-25,36,4679.640198
502,Nike Men's Dri-FIT Victory Golf Polo,2024-01-27,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-01-30,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-02-02,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-02-03,72,3600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-02-12,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-02-15,96,4800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-02-21,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-02-28,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-04,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-07,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-13,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-15,108,5400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-20,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-22,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-28,36,1800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-03-29,36,1800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-04-02,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-04-09,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-04-25,36,1800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-04-26,36,1800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-04-29,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-03,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-10,120,6000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-22,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-27,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-28,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-29,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-30,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-05-31,12,600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-05,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-07,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-08,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-12,12,600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-19,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-23,96,4800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-24,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-27,72,3600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-06-29,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-02,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-12,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-17,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-20,108,5400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-22,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-23,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-29,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-30,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-07-31,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-08,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-14,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-15,96,4800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-19,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-22,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-23,108,5400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-08-29,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-03,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-04,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-11,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-12,84,4200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-13,216,10800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-20,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-21,96,4800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-23,12,600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-24,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-09-27,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-07,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-10,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-11,96,4800.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-13,12,600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-14,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-15,12,600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-16,84,4200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-17,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-23,12,600.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-25,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-27,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-28,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-10-30,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-02,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-06,120,6000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-13,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-16,48,2400.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-22,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-23,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-11-25,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-12-01,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-12-07,60,3000.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-12-09,24,1200.0
502,Nike Men's Dri-FIT Victory Golf Polo,2024-12-12,120,6000.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-05-13,60,1800.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-06-27,60,1800.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-07-01,12,360.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-08-22,12,360.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-09-22,72,2160.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-10-01,48,1440.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-10-13,60,1800.0
564,Nike Men's Deutschland Weltmeister Winners Bl,2024-11-02,24,720.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-01-27,12,840.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-01-30,24,1680.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-03-28,60,4200.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-05-07,60,4200.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-06-09,72,5040.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-06-20,72,5040.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-06-24,60,4200.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-07-24,48,3360.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-08-02,72,5040.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-08-23,48,3360.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-08-29,36,2520.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-09-30,24,1680.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-10-13,96,6720.0
565,adidas Youth Germany Black/Red Away Match Soc,2024-11-30,108,7560.0
567,adidas Men's Germany Black Crest Away Tee,2024-01-16,72,1800.0
567,adidas Men's Germany Black Crest Away Tee,2024-05-04,36,900.0
567,adidas Men's Germany Black Crest Away Tee,2024-05-22,108,2700.0
567,adidas Men's Germany Black Crest Away Tee,2024-05-29,48,1200.0
567,adidas Men's Germany Black Crest Away Tee,2024-06-01,60,1500.0
567,adidas Men's Germany Black Crest Away Tee,2024-06-04,24,600.0
567,adidas Men's Germany Black Crest Away Tee,2024-08-20,96,2400.0
567,adidas Men's Germany Black Crest Away Tee,2024-08-23,36,900.0
567,adidas Men's Germany Black Crest Away Tee,2024-10-05,84,2100.0
572,TYR Boys' Team Digi Jammer,2024-01-14,84,3359.16014112
572,TYR Boys' Team Digi Jammer,2024-02-21,60,2399.4001008
572,TYR Boys' Team Digi Jammer,2024-02-28,12,479.88002015999996
572,TYR Boys' Team Digi Jammer,2024-04-29,24,959.7600403199999
572,TYR Boys' Team Digi Jammer,2024-05-10,120,4798.8002016
572,TYR Boys' Team Digi Jammer,2024-06-01,120,4798.8002016
572,TYR Boys' Team Digi Jammer,2024-06-16,36,1439.6400604799999
572,TYR Boys' Team Digi Jammer,2024-06-20,60,2399.4001008
572,TYR Boys' Team Digi Jammer,2024-08-19,60,2399.4001008
572,TYR Boys' Team Digi Jammer,2024-08-28,36,1439.6400604799999
572,TYR Boys' Team Digi Jammer,2024-11-03,60,2399.4001008
572,TYR Boys' Team Digi Jammer,2024-11-24,120,4798.8002016
572,TYR Boys' Team Digi Jammer,2024-12-01,72,2879.2801209599997
572,TYR Boys' Team Digi Jammer,2024-12-21,72,2879.2801209599997
607,Garmin Approach S3 Golf GPS Watch,2024-02-03,48,11999.520263999999
607,Garmin Approach S3 Golf GPS Watch,2024-05-17,96,23999.040527999998
607,Garmin Approach S3 Golf GPS Watch,2024-06-10,24,5999.760131999999
607,Garmin Approach S3 Golf GPS Watch,2024-06-14,36,8999.640198
607,Garmin Approach S3 Golf GPS Watch,2024-08-19,108,26998.920594
607,Garmin Approach S3 Golf GPS Watch,2024-08-26,24,5999.760131999999
607,Garmin Approach S3 Golf GPS Watch,2024-08-29,24,5999.760131999999
607,Garmin Approach S3 Golf GPS Watch,2024-09-16,60,14999.40033
607,Garmin Approach S3 Golf GPS Watch,2024-10-08,96,23999.040527999998
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-01-17,48,9599.520263999999
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-01-21,12,2399.8800659999997
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-06-22,24,4799.760131999999
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-08-01,24,4799.760131999999
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-08-05,84,16799.160462
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-08-09,84,16799.160462
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-09-03,48,9599.520263999999
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-09-05,72,14399.280396
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-10-12,120,23998.80066
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-11-15,36,7199.640198
625,Nike Men's Kobe IX Elite Low Basketball Shoe,2024-12-12,60,11999.40033
627,Under Armour Girls' Toddler Spine Surge Runni,2024-01-06,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-01-09,96,3839.0401612799997
627,Under Armour Girls' Toddler Spine Surge Runni,2024-01-15,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-01-21,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-01-27,84,3359.16014112
627,Under Armour Girls' Toddler Spine Surge Runni,2024-02-05,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-02-20,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-02-22,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-02-25,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-02-28,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-03-10,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-03-28,84,3359.16014112
627,Under Armour Girls' Toddler Spine Surge Runni,2024-04-03,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-04-09,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-04-10,36,1439.6400604799999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-04-19,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-04-25,84,3359.16014112
627,Under Armour Girls' Toddler Spine Surge Runni,2024-05-03,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-05-04,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-05-06,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-05-07,108,4318.92018144
627,Under Armour Girls' Toddler Spine Surge Runni,2024-06-11,84,3359.16014112
627,Under Armour Girls' Toddler Spine Surge Runni,2024-06-12,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-06-16,12,479.88002015999996
627,Under Armour Girls' Toddler Spine Surge Runni,2024-06-22,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-06-27,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-07-02,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-07-12,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-07-14,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-07-18,12,479.88002015999996
627,Under Armour Girls' Toddler Spine Surge Runni,2024-07-21,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-08-03,36,1439.6400604799999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-08-10,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-08-12,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-08-17,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-08-19,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-08-29,72,2879.2801209599997
627,Under Armour Girls' Toddler Spine Surge Runni,2024-09-04,36,1439.6400604799999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-09-12,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-09-13,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-09-22,120,4798.8002016
627,Under Armour Girls' Toddler Spine Surge Runni,2024-09-23,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-10-01,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-10-04,12,479.88002015999996
627,Under Armour Girls' Toddler Spine Surge Runni,2024-10-08,12,479.88002015999996
627,Under Armour Girls' Toddler Spine Surge Runni,2024-10-10,72,2879.2801209599997
627,Under Armour Girls' Toddler Spine Surge Runni,2024-10-12,12,479.88002015999996
627,Under Armour Girls' Toddler Spine Surge Runni,2024-11-11,48,1919.5200806399998
627,Under Armour Girls' Toddler Spine Surge Runni,2024-11-15,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-11-17,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-11-20,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-11-27,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-11-30,36,1439.6400604799999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-12-01,108,4318.92018144
627,Under Armour Girls' Toddler Spine Surge Runni,2024-12-13,24,959.7600403199999
627,Under Armour Girls' Toddler Spine Surge Runni,2024-12-21,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2024-12-26,60,2399.4001008
627,Under Armour Girls' Toddler Spine Surge Runni,2026-11-20,2,79.98
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-02-28,84,2520.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-03-20,12,360.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-07-17,48,1440.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-08-19,48,1440.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-12-06,108,3240.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-12-13,108,3240.0
642,Columbia Men's PFG Anchor Tough T-Shirt,2024-12-16,60,1800.0
646,Merrell Women's Grassbow Sport Hiking Shoe,2024-05-27,84,8399.15982024
646,Merrell Women's Grassbow Sport Hiking Shoe,2024-06-19,12,1199.87997432
646,Merrell Women's Grassbow Sport Hiking Shoe,2024-07-06,108,10798.91976888
646,Merrell Women's Grassbow Sport Hiking Shoe,2024-07-18,120,11998.799743200001
646,Merrell Women's Grassbow Sport Hiking Shoe,2024-08-10,48,4799.51989728
646,Merrell Women's Grassbow Sport Hiking Shoe,2024-08-15,12,1199.87997432
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-06-02,72,9719.280396
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-06-28,12,1619.880066
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-09-04,120,16198.800659999999
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-09-12,36,4859.640198
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-10-13,96,12959.040528
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-11-27,24,3239.760132
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-12-06,96,12959.040528
647,Merrell Women's Siren Mid Waterproof Hiking B,2024-12-25,108,14578.920594
652,Merrell Women's Grassbow Sport Waterproof Hik,2024-01-21,120,15598.800659999999
652,Merrell Women's Grassbow Sport Waterproof Hik,2024-04-03,72,9359.280396
652,Merrell Women's Grassbow Sport Waterproof Hik,2024-06-19,84,10919.160462
652,Merrell Women's Grassbow Sport Waterproof Hik,2024-11-16,96,12479.040528
652,Merrell Women's Grassbow Sport Waterproof Hik,2024-12-11,96,12479.040528
666,Merrell Men's All Out Flash Trail Running Sho,2024-01-16,96,10559.039798400001
666,Merrell Men's All Out Flash Trail Running Sho,2024-06-10,60,6599.399874000001
666,Merrell Men's All Out Flash Trail Running Sho,2024-06-22,48,5279.5198992000005
666,Merrell Men's All Out Flash Trail Running Sho,2024-07-10,72,7919.279848800001
666,Merrell Men's All Out Flash Trail Running Sho,2024-09-05,72,7919.279848800001
666,Merrell Men's All Out Flash Trail Running Sho,2024-09-07,60,6599.399874000001
666,Merrell Men's All Out Flash Trail Running Sho,2024-10-07,36,3959.6399244000004
666,Merrell Men's All Out Flash Trail Running Sho,2024-10-14,60,6599.399874000001
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-05-06,96,20159.040527999998
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-05-22,24,5039.760131999999
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-06-15,12,2519.8800659999997
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-08-10,48,10079.520263999999
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-08-25,84,17639.160462
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-09-14,108,22678.920594
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-09-16,108,22678.920594
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-10-15,96,20159.040527999998
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-10-18,96,20159.040527999998
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-10-19,24,5039.760131999999
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-11-29,96,20159.040527999998
671,Cleveland Golf Collegiate My Custom Wedge 588,2024-12-14,84,17639.160462
677,TaylorMade White Smoke IN-12 Putter,2024-03-28,108,10798.91976888
677,TaylorMade White Smoke IN-12 Putter,2024-07-12,36,3599.63992296
677,TaylorMade White Smoke IN-12 Putter,2024-07-31,60,5999.399871600001
677,TaylorMade White Smoke IN-12 Putter,2024-08-19,84,8399.15982024
677,TaylorMade White Smoke IN-12 Putter,2024-08-24,120,11998.799743200001
677,TaylorMade White Smoke IN-12 Putter,2024-08-29,12,1199.87997432
677,TaylorMade White Smoke IN-12 Putter,2024-11-06,72,7199.27984592
691,MDGolf Pittsburgh Penguins Putter,2024-07-23,48,3839.51989728
691,MDGolf Pittsburgh Penguins Putter,2024-08-04,60,4799.399871600001
691,MDGolf Pittsburgh Penguins Putter,2024-08-26,48,3839.51989728
691,MDGolf Pittsburgh Penguins Putter,2024-09-11,24,1919.75994864
691,MDGolf Pittsburgh Penguins Putter,2024-10-02,108,8638.91976888
691,MDGolf Pittsburgh Penguins Putter,2024-10-11,36,2879.63992296
691,MDGolf Pittsburgh Penguins Putter,2024-11-06,60,4799.399871600001
691,MDGolf Pittsburgh Penguins Putter,2024-11-09,84,6719.15982024
691,MDGolf Pittsburgh Penguins Putter,2024-12-15,72,5759.27984592
703,Top Flite Women's 2014 XL Hybrid,2024-03-21,60,1199.3999862
703,Top Flite Women's 2014 XL Hybrid,2024-08-10,12,239.87999724000002
703,Top Flite Women's 2014 XL Hybrid,2024-11-29,72,1439.27998344
703,Top Flite Women's 2014 XL Hybrid,2024-12-09,12,239.87999724000002
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2024-01-30,108,12958.919773200001
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2024-08-18,12,1439.8799748000001
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2024-10-25,72,8639.2798488
